3;53;6;0.04414191419141914;0.0594059405940594;0.08333333333333333;0.08333333333333333;0.07535753575357536
3;54;4;0.08663366336633663;0.0396039603960396;0.1666666666666667;0.1458333333333333;0.1173679867986799
3;55;2;0.04249174917491749;0.0198019801980198;0.08333333333333333;0.04629629629629629;0.04981053660921647
4;4;1;0.04206730769230769;0.009615384615384616;0.08333333333333333;0.03571428571428571;0.04288766788766788
4;22;10;0.2740384615384615;0.09615384615384616;0.4999999999999999;0.3421957671957672;0.3127832044498711
4;27;32;0.5448717948717949;0.3076923076923077;0.8333333333333334;0.7714285714285715;0.6374847374847376
4;30;1;0.04206730769230769;0.009615384615384616;0.08333333333333333;0.025;0.03931623931623932
4;31;2;0.08493589743589743;0.01923076923076923;0.1666666666666667;0.09999999999999999;0.09529914529914529
4;36;14;0.2363782051282051;0.1346153846153846;0.4166666666666666;0.3166666666666667;0.2893162393162393
4;37;4;0.08653846153846154;0.03846153846153846;0.1666666666666667;0.07291666666666666;0.09268162393162394
4;43;1;0.04206730769230769;0.009615384615384616;0.08333333333333333;0.008333333333333333;0.03376068376068376
4;50;5;0.1310096153846154;0.04807692307692308;0.25;0.1305555555555555;0.1428774928774929
4;53;2;0.04246794871794871;0.01923076923076923;0.08333333333333333;0.05555555555555555;0.0527065527065527
4;54;3;0.04286858974358974;0.02884615384615385;0.08333333333333333;0.07407407407407407;0.06208452041785375
4;56;11;0.2303685897435897;0.1057692307692308;0.4166666666666666;0.3184854497354497;0.2803071157237824
4;57;1;0.04206730769230769;0.009615384615384616;0.08333333333333333;0.04629629629629629;0.04641500474833807
4;58;2;0.08493589743589743;0.01923076923076923;0.1666666666666667;0.08333333333333333;0.08974358974358974
4;59;6;0.04407051282051282;0.0576923076923077;0.08333333333333333;0.08333333333333333;0.07478632478632478
4;60;4;0.08653846153846154;0.03846153846153846;0.1666666666666667;0.1166666666666667;0.1072649572649573
4;61;1;0.04206730769230769;0.009615384615384616;0.08333333333333333;0.05952380952380952;0.05082417582417582
4;62;4;0.08653846153846154;0.03846153846153846;0.1666666666666667;0.119047619047619;0.108058608058608
5;1;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.05833333333333333;0.04997704315886134
5;2;6;0.174931129476584;0.04958677685950413;0.3333333333333333;0.1326121794871795;0.1718440965600057
5;3;16;0.3774104683195592;0.1322314049586777;0.6666666666666666;0.3591765873015873;0.3860248863089772
5;4;3;0.04269972451790633;0.02479338842975207;0.08333333333333333;0.06666666666666667;0.05826446280991735
5;5;15;0.4214876033057852;0.1239669421487603;0.75;0.512797619047619;0.4622548537321264
5;6;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.02083333333333333;0.03747704315886134
5;10;2;0.08471074380165289;0.01652892561983471;0.1666666666666667;0.04700854700854701;0.07673471309834946
5;11;4;0.04304407713498622;0.03305785123966942;0.08333333333333333;0.0641025641025641;0.06016458289185561
5;15;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.06666666666666667;0.05275482093663911
5;21;2;0.04235537190082644;0.01652892561983471;0.08333333333333333;0.05555555555555555;0.05180593816957454
5;26;2;0.04235537190082644;0.01652892561983471;0.08333333333333333;0.08333333333333333;0.06106519742883379
5;29;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.05;0.04719926538108356
5;32;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.05729166666666666;0.04962982093663912
5;43;22;0.4431818181818182;0.1818181818181818;0.75;0.6354166666666667;0.5224116161616162
5;45;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.03333333333333333;0.04164370982552801
5;57;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.075;0.0555325987144169
5;62;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.08333333333333333;0.05831037649219467
5;64;23;0.4462809917355372;0.1900826446280992;0.75;0.5325778388278387;0.490886827818646
5;65;3;0.04269972451790633;0.02479338842975207;0.08333333333333333;0.07291666666666667;0.06034779614325069
5;66;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.03645833333333334;0.04268537649219467
5;67;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.07142857142857142;0.05434212252394071
5;68;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.04761904761904762;0.04640561458743276
5;69;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.006944444444444444;0.03284741352923171
5;70;2;0.08471074380165289;0.01652892561983471;0.1666666666666667;0.0763888888888889;0.08652816039179674
5;71;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.02380952380952381;0.03846910665092483
5;72;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.005952380952380952;0.03251672569854388
5;73;4;0.04304407713498622;0.03305785123966942;0.08333333333333333;0.06944444444444445;0.0619452096724824
5;74;1;0.04201101928374655;0.008264462809917356;0.08333333333333333;0.02083333333333333;0.03747704315886134
5;75;2;0.04235537190082644;0.01652892561983471;0.08333333333333333;0.04166666666666666;0.0471763085399449
6;1;3;0.04292929292929293;0.0303030303030303;0.08333333333333333;0.04761904761904762;0.05375180375180375
6;2;1;0.04208754208754209;0.0101010101010101;0.08333333333333333;0.01666666666666667;0.0367003367003367
6;3;2;0.085016835016835;0.0202020202020202;0.1666666666666667;0.1428571428571428;0.1099086099086099
6;5;28;0.4276094276094276;0.2828282828282828;0.6666666666666666;0.5237433862433862;0.4910794452461119
6;26;2;0.0425084175084175;0.0202020202020202;0.08333333333333333;0.08333333333333333;0.06228956228956228
6;43;1;0.04208754208754209;0.0101010101010101;0.08333333333333333;0.06666666666666667;0.05336700336700337
6;78;2;0.0425084175084175;0.0202020202020202;0.08333333333333333;0.02777777777777778;0.04377104377104377
6;85;15;0.1919191919191919;0.1515151515151515;0.3333333333333333;0.3333333333333333;0.2727272727272727
6;86;11;0.1851851851851852;0.1111111111111111;0.3333333333333333;0.253968253968254;0.2328042328042328
6;87;1;0.04208754208754209;0.0101010101010101;0.08333333333333333;0.05555555555555555;0.04966329966329967
6;88;7;0.1338383838383838;0.0707070707070707;0.25;0.1800595238095238;0.1669221981721982
6;89;2;0.0425084175084175;0.0202020202020202;0.08333333333333333;0.08333333333333333;0.06228956228956228
6;90;1;0.04208754208754209;0.0101010101010101;0.08333333333333333;0.06944444444444445;0.0542929292929293
6;91;4;0.04335016835016835;0.04040404040404041;0.08333333333333333;0.08333333333333333;0.06902356902356903
6;92;4;0.08670033670033669;0.04040404040404041;0.1666666666666667;0.1203703703703704;0.1091470258136925
6;93;8;0.09006734006734007;0.08080808080808081;0.1666666666666667;0.1362433862433862;0.1279060445727112
6;94;1;0.04208754208754209;0.0101010101010101;0.08333333333333333;0.04761904761904762;0.04701779701779701
6;95;1;0.04208754208754209;0.0101010101010101;0.08333333333333333;0.0119047619047619;0.03511303511303511
6;96;4;0.04335016835016835;0.04040404040404041;0.08333333333333333;0.08333333333333333;0.06902356902356903
6;97;1;0.04208754208754209;0.0101010101010101;0.08333333333333333;0.009259259259259259;0.03423120089786756
